date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:34:44	19537/19537	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Mar%202018%2013:31:54%20GMT	http://ebon.vn/data/product/11/13/6/small/ao-polo-nam-lyle-and-scott-at60-1520256714-86.jpg	C:/My%20Web%20Sites/quanao/ebon.vn/data/product/11/13/6/small/ao-polo-nam-lyle-and-scott-at60-1520256714-86.jpg	(from http://ebon.vn/ao-thun-nam/280/)
06:34:45	79783/79783	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:34:41%20GMT	http://ebon.vn/ao-thun-nam/280/?order=3	C:/My%20Web%20Sites/quanao/ebon.vn/ao-thun-nam/280/indexf7a5.html	(from http://ebon.vn/ao-thun-nam/280/)
06:34:45	79783/79783	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:34:41%20GMT	http://ebon.vn/ao-thun-nam/280/?order=4	C:/My%20Web%20Sites/quanao/ebon.vn/ao-thun-nam/280/indexef36.html	(from http://ebon.vn/ao-thun-nam/280/)
06:34:45	95758/95758	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:34:41%20GMT	http://ebon.vn/ao-thun-nam-abercrombie-fitch-at59/5274.html	C:/My%20Web%20Sites/quanao/ebon.vn/ao-thun-nam-abercrombie-fitch-at59/5274.html	(from http://ebon.vn/ao-thun-nam/280/)
06:34:47	24214/24214	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Mar%202018%2013:22:17%20GMT	http://ebon.vn/data/product/82/90/75/small/ao-thun-nam-abercrombie-fitch-at59-1520256136-370.jpg	C:/My%20Web%20Sites/quanao/ebon.vn/data/product/82/90/75/small/ao-thun-nam-abercrombie-fitch-at59-1520256136-370.jpg	(from http://ebon.vn/ao-thun-nam/280/)
06:34:47	95281/95281	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:34:44%20GMT	http://ebon.vn/ao-thun-nam-xuat-khau-hoa-tiet-ke-ngang-at30/3784.html	C:/My%20Web%20Sites/quanao/ebon.vn/ao-thun-nam-xuat-khau-hoa-tiet-ke-ngang-at30/3784.html	(from http://ebon.vn/ao-thun-nam/280/)
06:34:48	95845/95845	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:34:45%20GMT	http://ebon.vn/ao-thun-nam-pedro-del-hierro-at58/4955.html	C:/My%20Web%20Sites/quanao/ebon.vn/ao-thun-nam-pedro-del-hierro-at58/4955.html	(from http://ebon.vn/ao-thun-nam/280/)
06:34:50	95918/95918	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:34:47%20GMT	http://ebon.vn/ao-thun-nam-pedro-del-hierro-at58/4953.html	C:/My%20Web%20Sites/quanao/ebon.vn/ao-thun-nam-pedro-del-hierro-at58/4953.html	(from http://ebon.vn/ao-thun-nam/280/)
06:34:51	98815/98815	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:34:48%20GMT	http://ebon.vn/ao-thun-nam-hoa-tiet-cay-dua-aristino-ats17-40/4914.html	C:/My%20Web%20Sites/quanao/ebon.vn/ao-thun-nam-hoa-tiet-cay-dua-aristino-ats17-40/4914.html	(from http://ebon.vn/ao-thun-nam/280/)
06:34:52	13080/13080	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Mar%202017%2011:42:46%20GMT	http://ebon.vn/data/product/95/78/54/small/ao-thun-nam-pedro-del-hierro-at58-1490701366-166.jpg	C:/My%20Web%20Sites/quanao/ebon.vn/data/product/95/78/54/small/ao-thun-nam-pedro-del-hierro-at58-1490701366-166.jpg	(from http://ebon.vn/ao-thun-nam/280/)
06:34:52	21087/21087	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Mar%202015%2008:06:28%20GMT	http://ebon.vn/data/product/19/67/95/small/ao-thun-nam-xuat-khau-hoa-tiet-ke-ngang-at30-1425456388-204.jpg	C:/My%20Web%20Sites/quanao/ebon.vn/data/product/19/67/95/small/ao-thun-nam-xuat-khau-hoa-tiet-ke-ngang-at30-1425456388-204.jpg	(from http://ebon.vn/ao-thun-nam/280/)
06:34:53	94727/94727	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:34:50%20GMT	http://ebon.vn/ao-thun-nam-xuat-khau-marlboro-classics-at29/3783.html	C:/My%20Web%20Sites/quanao/ebon.vn/ao-thun-nam-xuat-khau-marlboro-classics-at29/3783.html	(from http://ebon.vn/ao-thun-nam/280/)
06:34:54	17169/17169	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Mar%202017%2011:39:47%20GMT	http://ebon.vn/data/product/34/46/22/small/ao-thun-nam-pedro-del-hierro-at58-1490701187-451.jpg	C:/My%20Web%20Sites/quanao/ebon.vn/data/product/34/46/22/small/ao-thun-nam-pedro-del-hierro-at58-1490701187-451.jpg	(from http://ebon.vn/ao-thun-nam/280/)
06:34:54	16719/16719	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Mar%202017%2011:54:36%20GMT	http://ebon.vn/data/product/85/12/18/small/ao-thun-nam-hoa-tiet-cay-dua-aristino-ats17-40-1489319676-436.jpg	C:/My%20Web%20Sites/quanao/ebon.vn/data/product/85/12/18/small/ao-thun-nam-hoa-tiet-cay-dua-aristino-ats17-40-1489319676-436.jpg	(from http://ebon.vn/ao-thun-nam/280/)
06:34:54	19023/19023	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Mar%202015%2007:33:52%20GMT	http://ebon.vn/data/product/40/56/70/small/ao-thun-nam-xuat-khau-marlboro-classics-at29-1425454432-489.jpg	C:/My%20Web%20Sites/quanao/ebon.vn/data/product/40/56/70/small/ao-thun-nam-xuat-khau-marlboro-classics-at29-1425454432-489.jpg	(from http://ebon.vn/ao-thun-nam/280/)
06:34:54	101952/101952	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:34:51%20GMT	http://ebon.vn/ao-thun-nam-ngan-tay-ke-soc-uniqlo-at43/3879.html	C:/My%20Web%20Sites/quanao/ebon.vn/ao-thun-nam-ngan-tay-ke-soc-uniqlo-at43/3879.html	(from http://ebon.vn/ao-thun-nam/280/)
06:34:56	94449/94449	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:34:53%20GMT	http://ebon.vn/ao-khoac-nam-pull-and-bear-ak98/3233.html	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-pull-and-bear-ak98/3233.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:34:57	76233/76233	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:34:53%20GMT	http://ebon.vn/ao-khoac-nam-zara/301-m156/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-zara/301-m156/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:34:57	71356/71356	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:34:54%20GMT	http://ebon.vn/ao-khoac-nam-gap/301-m179/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-gap/301-m179/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:34:59	69809/69809	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:34:55%20GMT	http://ebon.vn/ao-khoac-nam-lativ/301-m227/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-lativ/301-m227/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:34:59	69444/69444	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:34:56%20GMT	http://ebon.vn/ao-khoac-nam-buckaroo/301-m217/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-buckaroo/301-m217/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:00	98596/98596	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:34:57%20GMT	http://ebon.vn/ao-khoac-nam-studio-classic-mac-2-mat-ak126/4757.html	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-studio-classic-mac-2-mat-ak126/4757.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:01	70500/70500	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:34:58%20GMT	http://ebon.vn/ao-khoac-nam-massimo-dutti/301-m177/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-massimo-dutti/301-m177/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:02	28338/28338	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Mar%202015%2008:51:49%20GMT	http://ebon.vn/data/product/18/11/15/small/ao-thun-nam-ngan-tay-ke-soc-uniqlo-at43-1427791909-68.jpg	C:/My%20Web%20Sites/quanao/ebon.vn/data/product/18/11/15/small/ao-thun-nam-ngan-tay-ke-soc-uniqlo-at43-1427791909-68.jpg	(from http://ebon.vn/ao-thun-nam/280/)
06:35:03	31260/31260	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Mar%202015%2008:52:00%20GMT	http://ebon.vn/data/product/100/31/69/small/ao-thun-nam-ngan-tay-ke-soc-uniqlo-at43-1427791910-368.jpg	C:/My%20Web%20Sites/quanao/ebon.vn/data/product/100/31/69/small/ao-thun-nam-ngan-tay-ke-soc-uniqlo-at43-1427791910-368.jpg	(from http://ebon.vn/ao-thun-nam/280/)
06:35:03	68906/68906	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:00%20GMT	http://ebon.vn/ao-khoac-nam-tom-tailor/301-m245/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-tom-tailor/301-m245/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:04	15875/15875	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202016%2010:09:52%20GMT	http://ebon.vn/data/product/82/92/22/small/ao-khoac-nam-studio-classic-mac-2-mat-ak126-1480759791-219.jpg	C:/My%20Web%20Sites/quanao/ebon.vn/data/product/82/92/22/small/ao-khoac-nam-studio-classic-mac-2-mat-ak126-1480759791-219.jpg	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:04	18401/18401	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Jul%202016%2008:15:17%20GMT	http://ebon.vn/data/product/59/0/71/small/ao-khoac-nam-pull-and-bear-ak98-1467879317-275.jpg	C:/My%20Web%20Sites/quanao/ebon.vn/data/product/59/0/71/small/ao-khoac-nam-pull-and-bear-ak98-1467879317-275.jpg	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:04	113829/113829	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:00%20GMT	http://ebon.vn/ao-khoac-gio-nam-zara-man-printed-nylon-jacket-ak95/2485.html	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-gio-nam-zara-man-printed-nylon-jacket-ak95/2485.19e.delayed	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:04	69160/69160	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:01%20GMT	http://ebon.vn/ao-khoac-nam-studio-classic/301-m250/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-studio-classic/301-m250/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:06	68808/68808	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:02%20GMT	http://ebon.vn/ao-khoac-nam-uniqlo/301-m171/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-uniqlo/301-m171/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:06	68797/68797	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:02%20GMT	http://ebon.vn/ao-khoac-nam-pull-bear/301-m122/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-pull-bear/301-m122/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:07	67838/67838	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:02%20GMT	http://ebon.vn/ao-khoac-nam-giordano/301-m202/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-giordano/301-m202/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:07	67879/67879	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:02%20GMT	http://ebon.vn/ao-khoac-nam-old-navy/301-m110/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-old-navy/301-m110/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:07	68042/68042	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:04%20GMT	http://ebon.vn/ao-khoac-nam-marc-anthony/301-m258/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-marc-anthony/301-m258/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:08	102129/102129	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:04%20GMT	http://ebon.vn/ao-khoac-nam-zara-xuat-xin-ak99/3595.html	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-zara-xuat-xin-ak99/3595.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:09	67953/67953	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:05%20GMT	http://ebon.vn/ao-khoac-nam-h-e-by-mango/301-m206/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-h-e-by-mango/301-m206/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:10	63519/63519	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:06%20GMT	http://ebon.vn/ao-khoac-nam/301/?price=1	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam/301/indexfe80.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:10	67660/67660	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:05%20GMT	http://ebon.vn/ao-khoac-nam-h-m/301-m180/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-h-m/301-m180/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:11	17210/17210	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jul%202016%2005:08:47%20GMT	http://ebon.vn/data/product/10/7/82/small/ao-khoac-gio-nam-zara-man-printed-nylon-jacket-ak95-1467954526-109.jpg	C:/My%20Web%20Sites/quanao/ebon.vn/data/product/10/7/82/small/ao-khoac-gio-nam-zara-man-printed-nylon-jacket-ak95-1467954526-109.jpg	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:11	20050/20050	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jul%202016%2003:29:31%20GMT	http://ebon.vn/data/product/77/99/89/small/ao-khoac-nam-zara-xuat-xin-ak99-1467948571-354.jpg	C:/My%20Web%20Sites/quanao/ebon.vn/data/product/77/99/89/small/ao-khoac-nam-zara-xuat-xin-ak99-1467948571-354.jpg	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:12	72097/72097	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:08%20GMT	http://ebon.vn/ao-khoac-nam/301/?price=3	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam/301/indexbdc3.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:12	65093/65093	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:08%20GMT	http://ebon.vn/ao-khoac-nam/301/?price=2	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam/301/index5c3b.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:14	100390/100390	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:09%20GMT	http://ebon.vn/ao-khoac-nam-hoa-tiet-camo-cua-h-m-ak102/4078.html	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-hoa-tiet-camo-cua-h-m-ak102/4078.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:14	86539/86539	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:09%20GMT	http://ebon.vn/ao-khoac-nam/301/?price=4	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam/301/index435d.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:15	67486/67486	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:10%20GMT	http://ebon.vn/ao-khoac-nam/301/?price=5	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam/301/index0cf2.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:16	63539/63539	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:10%20GMT	http://ebon.vn/ao-khoac-nam/301/?price=6	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam/301/index2e29.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:16	63499/63499	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:12%20GMT	http://ebon.vn/ao-khoac-nam/301/?price=7	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam/301/indexcba4.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:17	69825/69825	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:13%20GMT	http://ebon.vn/ao-khoac-nam-bordeaux/301-c64/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-bordeaux/301-c64/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:17	71179/71179	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:13%20GMT	http://ebon.vn/ao-khoac-nam-den/301-c1/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-den/301-c1/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:18	105631/105631	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:14%20GMT	http://ebon.vn/ao-khoac-ni-nam-xin-marc-anthony-ak148/5114.html	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-ni-nam-xin-marc-anthony-ak148/5114.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:19	67973/67973	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:15%20GMT	http://ebon.vn/ao-khoac-nam-ghi/301-c128/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-ghi/301-c128/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:19	67635/67635	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:15%20GMT	http://ebon.vn/ao-khoac-nam-do/301-c4/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-do/301-c4/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:19	68263/68263	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:16%20GMT	http://ebon.vn/ao-khoac-nam-kem-vang/301-c8388608/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-kem-vang/301-c8388608/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:20	24594/24594	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Jul%202016%2010:12:45%20GMT	http://ebon.vn/data/product/14/6/54/small/ao-khoac-nam-hoa-tiet-camo-cua-h-m-ak102-1469700765-171.jpg	C:/My%20Web%20Sites/quanao/ebon.vn/data/product/14/6/54/small/ao-khoac-nam-hoa-tiet-camo-cua-h-m-ak102-1469700765-171.jpg	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:20	18378/18378	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Aug%202017%2012:15:19%20GMT	http://ebon.vn/data/product/85/37/70/small/ao-khoac-ni-nam-xin-marc-anthony-ak148-1502799319-242.jpg	C:/My%20Web%20Sites/quanao/ebon.vn/data/product/85/37/70/small/ao-khoac-ni-nam-xin-marc-anthony-ak148-1502799319-242.jpg	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:21	102318/102318	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:17%20GMT	http://ebon.vn/ao-khoac-nam-xuat-han-giordano-ak103/4146.html	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-xuat-han-giordano-ak103/4146.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:21	68656/68656	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:17%20GMT	http://ebon.vn/ao-khoac-nam-mau-da/301-c524288/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-mau-da/301-c524288/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:22	69081/69081	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:18%20GMT	http://ebon.vn/ao-khoac-nam-nau/301-c1024/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-nau/301-c1024/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:23	68090/68090	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:18%20GMT	http://ebon.vn/ao-khoac-nam-nau-cafe/301-c8192/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-nau-cafe/301-c8192/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:23	76414/76414	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:19%20GMT	http://ebon.vn/ao-khoac-nam-tim-than/301-c2/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-tim-than/301-c2/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:24	68142/68142	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:20%20GMT	http://ebon.vn/ao-khoac-nam-xam/301-c256/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-xam/301-c256/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:24	105225/105225	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:21%20GMT	http://ebon.vn/ao-khoac-nam-xuat-duc-tom-tailor-ak105/4235.html	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-xuat-duc-tom-tailor-ak105/4235.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:24	69138/69138	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:21%20GMT	http://ebon.vn/ao-khoac-nam-xam-dam/301-c4096/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-xam-dam/301-c4096/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:26	69308/69308	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:22%20GMT	http://ebon.vn/ao-khoac-nam-xanh-hoang-gia/301-c262144/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-xanh-hoang-gia/301-c262144/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:26	68616/68616	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:22%20GMT	http://ebon.vn/ao-khoac-nam-xanh-la-cay/301-c16777216/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-xanh-la-cay/301-c16777216/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:26	69055/69055	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:21%20GMT	http://ebon.vn/ao-khoac-nam-xanh-duong/301-c512/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-xanh-duong/301-c512/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:27	17136/17136	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Aug%202016%2014:08:15%20GMT	http://ebon.vn/data/product/90/69/62/small/ao-khoac-nam-xuat-han-giordano-ak103-1470146895-338.jpg	C:/My%20Web%20Sites/quanao/ebon.vn/data/product/90/69/62/small/ao-khoac-nam-xuat-han-giordano-ak103-1470146895-338.jpg	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:28	70026/70026	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:24%20GMT	http://ebon.vn/ao-khoac-nam-xanh-reu/301-c131072/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-xanh-reu/301-c131072/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:28	68414/68414	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:25%20GMT	http://ebon.vn/ao-khoac-nam-xanh-reu-ua/301-c2097152/	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-xanh-reu-ua/301-c2097152/index.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:29	103168/103168	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:25%20GMT	http://ebon.vn/ao-khoac-nam-xuat-duc-tom-tailor-ak105/4222.html	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-xuat-duc-tom-tailor-ak105/4222.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:30	74454/74454	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:26%20GMT	http://ebon.vn/ao-khoac-nam/301/?s=1	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam/301/index73bb.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:30	78362/78362	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:25%20GMT	http://ebon.vn/ao-khoac-nam/301/?s=2	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam/301/index23b5.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:31	75984/75984	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:27%20GMT	http://ebon.vn/ao-khoac-nam/301/?s=8	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam/301/indexf53a.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:32	83153/83153	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:28%20GMT	http://ebon.vn/ao-khoac-nam/301/?s=4	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam/301/index6827.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:32	67836/67836	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:29%20GMT	http://ebon.vn/ao-khoac-nam/301/?s=16	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam/301/indexea98.html	(from http://ebon.vn/ao-khoac-nam/301/)
06:35:33	107588/107588	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2013:35:29%20GMT	http://ebon.vn/ao-khoac-nam-zara-sieu-am-xuat-xin-ak109/3083.html	C:/My%20Web%20Sites/quanao/ebon.vn/ao-khoac-nam-zara-sieu-am-xuat-xin-ak109/3083.html	(from http://ebon.vn/ao-khoac-nam/301/)
